RAW:Pc,RAW:Pc + m,RAW:Ph,RAW:Ph + m,RAW:Pc',dMeasure,drMeasure,Pc,PcPlusM,HpPlusM,Ph,Yvalue
-80.524,-80.371,-80.357,-80.52,-80.419,2.169030031995e-13,1.0244717803103822,8.863392873279329e-12,9.235437420115244e-12,9.319307656083951e-12,9.034237372779242e-12,1.0192752935520846
-80.511,-80.413,-80.36,-80.433,-80.431,1.6527676963819834e-13,1.018591388054119,8.889963953045427e-12,9.134168630940202e-12,9.287134102350822e-12,9.175029167503836e-12,1.0320659584182852
-80.51,-80.427,-80.571,-80.395,-80.537,-5.5109967164933666e-14,0.9938023056811162,8.892011178579482e-12,9.049807257789515e-12,8.740434091307174e-12,9.08928187755805e-12,1.0221851609289232
-80.439,-80.488,-80.468,-80.499,-80.423,3.336075854909278e-14,1.0036909309200925,9.03857570660178e-12,8.945509798139249e-12,8.995102088371793e-12,8.939582367657774e-12,0.9890476838212794
-80.477,-80.463,-80.49,-80.421,-80.42,1.1837054889839247e-13,1.013211242412735,8.959834752883468e-12,9.018357088933703e-12,8.992240111782159e-12,9.164893120075849e-12,1.022886400569652
-80.493,-80.51,-80.428,-80.42,-80.537,-8.998502105335818e-14,0.9899197750805792,8.926886232467906e-12,8.869514923316142e-12,9.016505511793302e-12,9.010716535991842e-12,1.0093907664263757
-80.41,-80.485,-80.433,-80.496,-80.415,-1.0469735666651415e-14,0.9988493699365035,9.099132726322509e-12,8.94072788540891e-12,9.04583672244186e-12,8.912869585502704e-12,0.9795295720567992
-80.41,-80.459,-80.522,-80.393,-80.446,-7.511374801108119e-14,0.9917449552314159,9.099132726322509e-12,8.978268786490533e-12,8.829918682534862e-12,9.078484813563599e-12,0.9977307823305864
-80.418,-80.437,-80.4,-80.462,-80.486,-1.4110065757430329e-13,0.9844643639803781,9.082386932603833e-12,9.00746391872427e-12,9.049558064771926e-12,8.885008936337287e-12,0.9782680480658668
-80.388,-80.429,-80.39,-80.427,-80.431,-9.0102308520974e-14,0.990147738776606,9.145343031204599e-12,9.036886198360363e-12,9.096081260442022e-12,8.996008018190019e-12,0.983670922730286
-80.47,-80.422,-80.516,-80.406,-80.501,-6.383050854633843e-14,0.9928874013250435,8.974287945007472e-12,9.05806796909212e-12,8.847819638984486e-12,9.059644316461783e-12,1.0095112138118765
-80.407,-80.466,-80.464,-80.495,-80.55,-2.949316258751433e-13,0.9676092245777267,9.10542035595529e-12,8.908824470825388e-12,8.839229137537685e-12,8.701577476471908e-12,0.9556480795288871
-80.468,-80.542,-80.505,-80.479,-80.447,4.351965126010142e-14,1.0048471382465813,8.978421709097246e-12,8.83761312002761e-12,8.92401420573217e-12,8.988349284877812e-12,1.001105715024558
-80.612,-80.465,-80.529,-80.44,-80.521,1.8391409984585412e-13,1.0211745907779468,8.68560350348778e-12,9.030604450668322e-12,8.945151436897719e-12,9.174430312107395e-12,1.0562801201348095
-80.385,-80.451,-80.466,-80.489,-80.466,-1.6910521551856092e-13,0.9815219132257599,9.151662592812735e-12,8.971359366901783e-12,8.898004769534894e-12,8.808283074413282e-12,0.9624790015019646
-80.416,-80.388,-80.509,-80.361,-80.49,-1.535156522485203e-13,0.9831052152817679,9.086570489581483e-12,9.106964118142469e-12,8.81730104943465e-12,9.087239808870291e-12,1.0000736602758518
-80.423,-80.375,-80.484,-80.357,-80.519,-1.9833335736419102e-13,0.9781377043229885,9.071936465150873e-12,9.123176014556755e-12,8.846238159106613e-12,9.062106136461058e-12,0.9989164023880042
-80.383,-80.458,-80.377,-80.545,-80.443,-1.256233564777959e-13,0.9862794856312102,9.155878059757861e-12,8.967713269581073e-12,9.105724436380352e-12,8.726420504008366e-12,0.9530948803657556
-80.473,-80.324,-80.382,-80.468,-80.495,-4.531467127778237e-14,0.9949471217509918,8.968090867156048e-12,9.269783042382256e-12,9.135329185688627e-12,8.94443570563891e-12,0.9973622968514101
-80.48,-80.394,-80.454,-80.449,-80.538,-1.1878098153734427e-13,0.9867337887185639,8.953647655495936e-12,9.103021751263818e-12,8.948020931100915e-12,8.928701823188543e-12,0.9972138916710577
-80.405,-80.384,-80.375,-80.455,-80.459,-1.1256729916583748e-13,0.9876430227771067,9.109614522659141e-12,9.125628258832074e-12,9.116475704314885e-12,8.920912153132093e-12,0.9792853617397671
-80.449,-80.318,-80.511,-80.406,-80.524,-1.5439468606222276e-13,0.9828788730000315,9.017787559341552e-12,9.255344229800236e-12,8.812766610014314e-12,8.991721183324869e-12,0.9971094488703406
-80.497,-80.413,-80.474,-80.465,-80.479,3.704149483802833e-14,1.004153254120878,8.918668051594707e-12,9.10210981224016e-12,8.984546873062009e-12,9.01240704683538e-12,1.0105104254019086
-80.488,-80.486,-80.434,-80.411,-80.402,1.7873978685968747e-13,1.0199995965937192,8.937169608501975e-12,8.985971221744452e-12,9.13835763737398e-12,9.231092654924658e-12,1.0328877104607115
-80.584,-80.48,-80.503,-80.415,-80.494,1.830484135750759e-13,1.0209394837076808,8.741782564005268e-12,8.999409758889705e-12,8.997879170657416e-12,9.225949300837164e-12,1.0553853557082828
-80.521,-80.49,-80.397,-80.542,-80.42,2.0868769844822722e-13,1.02352864132879,8.869517603333633e-12,8.98522676194502e-12,9.23075436689922e-12,8.983248981048755e-12,1.012822724166236
-80.526,-80.42,-80.428,-80.435,-80.395,2.713022832012219e-13,1.0306234029308186,8.859312069730528e-12,9.146030872582166e-12,9.197149163920592e-12,9.250381089782112e-12,1.0441421429760605
-80.508,-80.419,-80.473,-80.366,-80.403,2.1770357720063507e-13,1.0244717803103782,8.896107044092314e-12,9.134721770778987e-12,9.076942655756366e-12,9.35506569984539e-12,1.0515909547264113
-80.39,-80.49,-80.376,-80.493,-80.389,2.1050658684780255e-15,1.0002302850208245,9.141132414702508e-12,8.933581103800082e-12,9.171700024083533e-12,8.928465031869265e-12,0.9767351162651149
-80.411,-80.434,-80.411,-80.412,-80.371,8.417385453547677e-14,1.0092528860766876,9.097037814779892e-12,9.070031207578005e-12,9.139124742047632e-12,9.158073776454564e-12,1.006709432555673
-80.427,-80.445,-80.484,-80.39,-80.456,-6.032043898352959e-14,0.9933447481708251,9.063584749580749e-12,9.011016964963885e-12,8.915244618296942e-12,9.095892085464861e-12,1.003564520747225
-80.415,-80.458,-80.494,-80.46,-80.319,2.0314014758075194e-13,1.0223509385032323,9.088662990655857e-12,9.04990414559571e-12,9.026401051370721e-12,9.147330925985928e-12,1.0064550677465307
-80.485,-80.294,-80.525,-80.373,-80.356,2.69631957360011e-13,1.0301488925824396,8.943345319325572e-12,9.412853292493429e-12,8.996168215274998e-12,9.37920850651782e-12,1.048736034630173
-80.512,-80.414,-80.382,-80.459,-80.507,1.0238485439975448e-14,1.001151955538166,8.887917198848207e-12,9.093315594961957e-12,9.163105764047506e-12,9.004726087573286e-12,1.0131424366487367
-80.485,-80.445,-80.364,-80.523,-80.394,1.893716773225824e-13,1.0211745907779466,8.943345319325572e-12,9.073439994040413e-12,9.290707805247457e-12,9.007462737883698e-12,1.0071692880313563
-80.484,-80.356,-80.482,-80.422,-80.489,-1.0292851736505328e-14,0.9988493699365036,8.945404837788708e-12,9.210404063751456e-12,8.944378871784627e-12,9.066305957426325e-12,1.0135154441671421
-80.411,-80.438,-80.509,-80.469,-80.424,-2.71899997219821e-14,0.9970111150161642,9.097037814779892e-12,9.033859655266063e-12,8.880463875697919e-12,8.955962089302321e-12,0.984492124980687
-80.441,-80.409,-80.465,-80.368,-80.413,5.843519158064307e-14,1.0064680664383272,9.03441424695001e-12,9.115836918187033e-12,9.013843521497179e-12,9.231382410346118e-12,1.0218019849446913
-80.487,-80.411,-80.472,-80.269,-80.589,-2.0750369861276822e-13,0.9767872901926923,8.939227704791381e-12,9.0451618901267e-12,8.86640423484176e-12,9.243769373708203e-12,1.0340680066526988
-80.428,-80.407,-80.376,-80.366,-80.276,3.2276129005020597e-13,1.0356189770449864,9.06149802231998e-12,9.18611067846784e-12,9.332028136174398e-12,9.433858984482568e-12,1.0410926494985047
-80.455,-80.363,-80.436,-80.349,-80.275,3.8108273921488414e-13,1.0423174293933057,9.005337627506471e-12,9.293410357499963e-12,9.235362860083314e-12,9.513650869761932e-12,1.056445772860624
-80.44,-80.379,-80.458,-80.329,-80.524,-1.7310186394367534e-13,0.9808441360309063,9.036494737223004e-12,9.121039353780545e-12,8.912568176728686e-12,9.140606186087521e-12,1.011521220549785
-80.394,-80.459,-80.371,-80.479,-80.394,0.0,1.0,9.132716996648154e-12,8.997047223493304e-12,9.18121166931537e-12,8.955709546432736e-12,0.980618314321972
-80.496,-80.395,-80.444,-80.347,-80.404,1.9099044317649952e-13,1.0214097519898493,8.920721887252693e-12,9.178361963725875e-12,9.123670871250828e-12,9.375332203203975e-12,1.0509611578185056
-80.417,-80.371,-80.326,-80.344,-80.444,-5.6302820605163644e-14,0.9938023056811203,9.084478470267742e-12,9.167135964164079e-12,9.248687174004184e-12,9.196241759925582e-12,1.0123026643767858
-80.434,-80.465,-80.377,-80.404,-80.442,-1.665350827167762e-14,0.9981596274917244,9.048987743944136e-12,8.980462548638939e-12,9.160209360483411e-12,9.099222199225434e-12,1.0055513894705976
-80.564,-80.345,-80.475,-80.344,-80.519,9.147030880662079e-14,1.0104155005282138,8.782132798980062e-12,9.259209461397969e-12,9.009697013902821e-12,9.307071606984421e-12,1.059773499219384
-80.297,-80.346,-80.355,-80.344,-80.357,-1.2813577293010278e-13,0.9862794856312099,9.338991927414303e-12,9.202181439482048e-12,9.151031000884508e-12,9.142367045681878e-12,0.978945813074831
-80.311,-80.396,-80.371,-80.449,-80.343,-6.833869000047706e-14,0.9926588068710317,9.308935046377284e-12,9.111427520811102e-12,9.14704232431513e-12,8.966533541841194e-12,0.9632179725360378
-80.461,-80.271,-80.46,-80.348,-80.43,6.44211249700984e-14,1.0071635501321303,8.992904884011881e-12,9.411174843099182e-12,9.027186377785413e-12,9.278279692132098e-12,1.0317333288632435
-80.497,-80.415,-80.354,-80.429,-80.392,2.1825568521985267e-13,1.0244717803103824,8.918668051594707e-12,9.14322691196082e-12,9.326348829198694e-12,9.223103539405496e-12,1.0341346360296877
-80.493,-80.386,-80.328,-80.401,-80.365,2.6701851557190015e-13,1.0299117193406957,8.926886232467906e-12,9.216310216106813e-12,9.406076683591893e-12,9.318272539425568e-12,1.0438435414953708
-80.428,-80.377,-80.455,-80.336,-80.475,-9.753616282046848e-14,0.9892361988514239,9.06149802231998e-12,9.144152073914132e-12,8.956569546096237e-12,9.182350325519007e-12,1.013336901128417
-80.33,-80.312,-80.407,-80.348,-80.33,0.0,1.0,9.268298233793505e-12,9.306791831626531e-12,9.10542035595529e-12,9.229963848404525e-12,0.9958639240535866
-80.407,-80.328,-80.403,-80.43,-80.401,1.2588296791353356e-14,1.0013825058370995,9.10542035595529e-12,9.275714500003783e-12,9.120104769688626e-12,9.066767231575494e-12,0.9957549324612439
-80.479,-80.334,-80.423,-80.405,-80.47,1.857839857473589e-14,1.002074475336478,8.955709546432736e-12,9.264410345256145e-12,9.081225664438241e-12,9.123548321590192e-12,1.0187409801855745
-80.396,-80.412,-80.365,-80.47,-80.376,4.2135297838073575e-14,1.0046157902783925,9.128512193311221e-12,9.105477210012475e-12,9.214972396958842e-12,9.005889418386026e-12,0.9865670579905623
-80.424,-80.412,-80.421,-80.472,-80.365,1.240569329818959e-13,1.0136779508886504,9.06984781505791e-12,9.12595761879843e-12,9.138143674893002e-12,9.063198783884566e-12,0.9992669081875546
-80.292,-80.421,-80.385,-80.453,-80.426,-2.840780735024661e-13,0.9696165060494621,9.349750030886014e-12,9.005095690026437e-12,9.009623556061503e-12,8.796427138669558e-12,0.9408194988755201
-80.261,-80.424,-80.377,-80.413,-80.411,-3.196896191753007e-13,0.9660508789898121,9.416727433955193e-12,8.989925410264085e-12,9.0086913050316e-12,8.853082224149177e-12,0.9401442577839088
-80.331,-80.377,-80.495,-80.315,-80.493,-3.392781424695164e-13,0.963385266142356,9.266164374937423e-12,9.08371657900187e-12,8.753137124643507e-12,9.045906540687477e-12,0.9762298805268677
-80.345,-80.416,-80.377,-80.38,-80.413,-1.4349244566566126e-13,0.9844643639803783,9.236341884196314e-12,9.050697378165068e-12,9.09678989178642e-12,9.054585566970747e-12,0.9803216122243636
-80.339,-80.364,-80.378,-80.405,-80.348,-1.914733236013843e-14,0.9979298192025241,9.249111180764664e-12,9.191235133496131e-12,9.156851558015505e-12,9.095254023389037e-12,0.9833651953827085
-80.407,-80.33,-80.438,-80.337,-80.416,-1.884986637380635e-14,0.9979298192025283,9.10542035595529e-12,9.263585767200054e-12,9.031232222009655e-12,9.239234134997424e-12,1.014696057272591
-80.324,-80.427,-80.382,-80.471,-80.33,-1.2813476408197252e-14,0.998619402846524,9.281111710201702e-12,9.0603813804787e-12,9.151579783123418e-12,8.962611669422631e-12,0.9656829859693448
-80.34,-80.374,-80.382,-80.38,-80.316,5.1242166471578594e-14,1.0055415018560425,9.24698173938221e-12,9.187682244594526e-12,9.183607604563306e-12,9.200636526073677e-12,0.9949880712848006
-80.421,-80.358,-80.449,-80.324,-80.416,1.0455281179428973e-14,1.0011519555381745,9.076115208402054e-12,9.211349340927924e-12,9.023015199931267e-12,9.288953171086274e-12,1.02345033726403
-80.323,-80.452,-80.344,-80.42,-80.38,-1.2104410998516577e-13,0.9869610187296428,9.283249011205159e-12,8.981299415900765e-12,9.177946820386873e-12,8.987422219292987e-12,0.9681332697684722
-80.373,-80.314,-80.323,-80.392,-80.349,5.085427685295765e-14,1.0055415018560423,9.176984538497811e-12,9.315220451534529e-12,9.308676149631638e-12,9.175064444454277e-12,0.9997907707008246
-80.373,-80.301,-80.482,-80.405,-80.293,1.7061288072182343e-13,1.0185913880541146,9.176984538497811e-12,9.373047578091332e-12,9.03483173801379e-12,9.237574183200508e-12,1.0066023479116175
-80.333,-80.502,-80.432,-80.412,-80.27,1.3533497468637903e-13,1.0146120128695857,9.261898130960016e-12,8.942239707679796e-12,9.120823403828027e-12,9.19644461656774e-12,0.9929330345176781
-80.36,-80.296,-80.449,-80.367,-80.374,-2.962401455509259e-14,0.9967815711512943,9.204495717531723e-12,9.333736553726013e-12,9.002975552064005e-12,9.167453762272936e-12,0.9959756670657977
-80.346,-80.346,-80.307,-80.416,-80.432,-1.810594662297365e-13,0.9803925446044219,9.234215382714574e-12,9.188950516157139e-12,9.226983108904703e-12,8.950775889909181e-12,0.9693055142144551
-80.348,-80.427,-80.319,-80.456,-80.346,4.25153431004803e-15,1.0004606230728392,9.229963848404525e-12,9.064647633158262e-12,9.293928905391633e-12,9.006452961329756e-12,0.9757842077449301
-80.497,-80.341,-80.446,-80.388,-80.402,1.9724134376695543e-13,1.0221155606000705,8.918668051594707e-12,9.294163124207126e-12,9.122639650194905e-12,9.293274039029815e-12,1.0420024588052839
-80.363,-80.39,-80.328,-80.403,-80.356,1.4837603989341232e-14,1.0016131092283134,9.198139672696241e-12,9.144841815699843e-12,9.279986227800614e-12,9.124938824284956e-12,0.9920417768140035
-80.344,-80.458,-80.392,-80.383,-80.344,0.0,1.0,9.238468875379455e-12,8.999119108700523e-12,9.13692373681456e-12,9.155878059757861e-12,0.9910601186478315
-80.417,-80.426,-80.501,-80.343,-80.458,-8.535936156721895e-14,0.9906038236706061,9.084478470267742e-12,9.044332116991744e-12,8.867777755677524e-12,9.176576835201392e-12,1.0101379914361706
-80.385,-80.434,-80.405,-80.434,-80.408,-4.8338596013656456e-14,0.9947180530834234,9.151662592812735e-12,9.036903094940722e-12,9.085445224652314e-12,9.012733796933893e-12,0.9848192834394977
-80.42,-80.462,-80.396,-80.346,-80.371,1.0300636753350864e-13,1.0113465562971231,9.07820530178186e-12,9.01658602140139e-12,9.180015377077975e-12,9.311470158364704e-12,1.0256950409060543
-80.442,-80.377,-80.433,-80.407,-80.309,2.808887209707884e-13,1.031098131849621,9.032334235672458e-12,9.238758294861947e-12,9.19151595076058e-12,9.31608689668338e-12,1.0314152082515131
-80.356,-80.401,-80.29,-80.439,-80.31,9.810147799270896e-14,1.01064818408279,9.212977276685583e-12,9.14253402224482e-12,9.403107480471877e-12,9.112151815096312e-12,0.9890561478052898
-80.36,-80.303,-80.286,-80.286,-80.394,-7.17787208835692e-14,0.9922017758401633,9.204495717531723e-12,9.308153861522083e-12,9.326786754437313e-12,9.30884207421642e-12,1.011336455563334
-80.341,-80.344,-80.371,-80.316,-80.371,-6.364111895001732e-14,0.9931160484209335,9.244852788265387e-12,9.22255859564195e-12,9.14939110984036e-12,9.250493066641277e-12,1.0006100993174332
-80.311,-80.399,-80.318,-80.483,-80.366,-1.1714702943237023e-13,0.9874156357468666,9.308935046377284e-12,9.092921860552352e-12,9.235369386599607e-12,8.859604558453744e-12,0.9517312683260795
-80.399,-80.276,-80.361,-80.435,-80.492,-1.9326665726063612e-13,0.9788136113351784,9.122208617910444e-12,9.335942648055028e-12,9.105743219426362e-12,8.901954384435718e-12,0.9758551637327959
-80.312,-80.337,-80.378,-80.462,-80.401,-1.8878317887988839e-13,0.9797155472803892,9.306791831626531e-12,9.206175740057807e-12,9.07203363475563e-12,8.849247045358099e-12,0.9508375394501042
-80.334,-80.442,-80.402,-80.375,-80.347,-2.767637479085989e-14,0.9970111150161683,9.25976574561246e-12,9.025415141974744e-12,9.102071207966234e-12,9.152002072804658e-12,0.9883621599327322
-80.404,-80.336,-80.455,-80.309,-80.439,-7.31366238274116e-14,0.9919733392390839,9.111712330429192e-12,9.237218291677507e-12,8.968769315592764e-12,9.258370488772687e-12,1.0160955650293875
-80.319,-80.374,-80.365,-80.396,-80.331,-2.5638763299186902e-14,0.9972407117415476,9.29180313823661e-12,9.168462012151834e-12,9.181085366390213e-12,9.109283120836831e-12,0.9803568785644314
-80.415,-80.346,-80.379,-80.341,-80.323,1.945860205493014e-13,1.0214097519898535,9.088662990655857e-12,9.2828618878519e-12,9.261607830041115e-12,9.390792303677362e-12,1.0332424376756104
-80.394,-80.335,-80.421,-80.356,-80.374,4.215470632847661e-14,1.0046157902783968,9.132716996648154e-12,9.268172527790371e-12,9.097192561566291e-12,9.24459330643194e-12,1.012250057658071
-80.312,-80.413,-80.335,-80.479,-80.3,2.5751176343394062e-14,1.002766922996589,9.306791831626531e-12,9.0992872326165e-12,9.27050943937995e-12,8.975022928690282e-12,0.9643519583398411
-80.334,-80.32,-80.35,-80.331,-80.297,7.922618180184284e-14,1.0085559596191063,9.25976574561246e-12,9.309470413249824e-12,9.26532736244855e-12,9.325584011288804e-12,1.007107983882587
-80.431,-80.375,-80.442,-80.389,-80.449,-3.745316334207331e-14,0.9958639240535868,9.055240722683625e-12,9.163396063062285e-12,9.013607654001421e-12,9.115147608064431e-12,1.00661571428253
-80.365,-80.435,-80.435,-80.474,-80.329,7.652783600547107e-14,1.0083237577615525,9.193904748039806e-12,9.066036336382564e-12,9.085168295383932e-12,9.023422002647097e-12,0.9814569815475783
-80.38,-80.364,-80.449,-80.378,-80.376,8.442589929301617e-15,1.0009214583192936,9.162204901219993e-12,9.198132614068492e-12,9.022008854306202e-12,9.17275716664255e-12,1.0011517168123092
-80.424,-80.364,-80.355,-80.357,-80.321,2.1767727483272168e-13,1.0240001022367025,9.06984781505791e-12,9.250441285294346e-12,9.323937524765921e-12,9.374114110608742e-12,1.0335470122272266
-80.382,-80.363,-80.359,-80.339,-80.286,2.0468959355158043e-13,1.022350938503228,9.157986521327517e-12,9.249312071084137e-12,9.3089601717955e-12,9.40262837592835e-12,1.0267134979977421
-80.408,-80.274,-80.41,-80.263,-80.415,-1.4661006143220833e-14,0.9983894887023272,9.103323996799078e-12,9.384916667195164e-12,9.091802223250898e-12,9.401396114482232e-12,1.0327432175091167
-80.243,-80.308,-80.363,-80.381,-80.306,-1.3617897031702455e-13,0.9855984231565967,9.455837495975451e-12,9.281322909806462e-12,9.130050187537729e-12,9.057961240706522e-12,0.9579226847502116
-80.241,-80.369,-80.381,-80.356,-80.301,-1.2979871498824024e-13,0.9862794856312099,9.460193072899116e-12,9.152991068499817e-12,9.09519611095017e-12,9.115628240444403e-12,0.9635773995520454
-80.476,-80.363,-80.351,-80.356,-80.407,1.4352228733913305e-13,1.016014719899765,8.961898068616156e-12,9.234020244531025e-12,9.295351360552026e-12,9.320618992189932e-12,1.0400273380512983
-80.311,-80.393,-80.336,-80.431,-80.357,-9.807889189308321e-14,0.9894640051300764,9.308935046377284e-12,9.110300401598638e-12,9.206463001687817e-12,8.981681553763813e-12,0.9648452276245255
-80.344,-80.311,-80.371,-80.289,-80.353,-1.9125300863849042e-14,0.9979298192025284,9.238468875379455e-12,9.304153721161322e-12,9.171649018883446e-12,9.341866864979136e-12,1.0111921132164265
-80.371,-80.44,-80.433,-80.3,-80.35,4.450260223225871e-14,1.0048471382465771,9.18121166931537e-12,9.047620387781069e-12,9.073322891391316e-12,9.365919959644119e-12,1.020118073407028
-80.333,-80.445,-80.237,-80.36,-80.283,1.0724772576730884e-13,1.0115794542599004,9.261898130960016e-12,9.052909006151595e-12,9.522534109391956e-12,9.284931511857205e-12,1.0024868963760458
-80.36,-80.329,-80.251,-80.324,-80.326,7.234286677504319e-14,1.0078595144150322,9.204495717531723e-12,9.288518300739038e-12,9.47460666599266e-12,9.335368860282985e-12,1.0142183935728264
-80.367,-80.363,-80.329,-80.306,-80.39,-4.853935848674802e-14,0.9947180530834234,9.189671773189256e-12,9.186004833074555e-12,9.246162904801903e-12,9.283254006793367e-12,1.010183414153826
-80.335,-80.377,-80.277,-80.397,-80.337,-4.2623164304726224e-15,0.9995395890030889,9.257633851208252e-12,9.167470535511632e-12,9.37996759734765e-12,9.123213780352252e-12,0.9854800834623141
-80.42,-80.341,-80.348,-80.28,-80.371,1.0300636753350864e-13,1.0113465562971231,9.07820530178186e-12,9.270604380148765e-12,9.28146703217128e-12,9.452874844908924e-12,1.0412713229842383
-80.356,-80.432,-80.288,-80.309,-80.5,-3.0046789534814165e-13,0.9673864499689467,9.212977276685583e-12,8.978038942647802e-12,9.20813148816122e-12,9.08787203513214e-12,0.9864207586976216
-80.367,-80.302,-80.27,-80.39,-80.458,-1.9055266448873299e-13,0.9792644754685724,9.189671773189256e-12,9.280608036417688e-12,9.301956773402028e-12,8.998217916335958e-12,0.9791664096848527
-80.478,-80.299,-80.309,-80.363,-80.461,3.513297181971165e-14,1.0039220659070247,8.95777191219217e-12,9.343475395785747e-12,9.330789442553103e-12,9.224489401561026e-12,1.0297749810983505
-80.342,-80.385,-80.299,-80.387,-80.301,8.767003060971251e-14,1.0094853018985703,9.242724327301163e-12,9.173580100465163e-12,9.378527168135675e-12,9.21320158967227e-12,0.9968058402930304
-80.348,-80.343,-80.354,-80.339,-80.261,1.8676358555066766e-13,1.0202344872220654,9.229963848404525e-12,9.287287252764474e-12,9.310602779364101e-12,9.389183869927665e-12,1.0172503407530313
-80.411,-80.346,-80.455,-80.326,-80.442,-6.470357910743436e-14,0.9928874013250433,9.097037814779892e-12,9.218039487937715e-12,8.972985837952753e-12,9.22831089997619e-12,1.0144303110385031
-80.374,-80.432,-80.356,-80.412,-80.376,-4.2242118273359226e-15,0.9995395890030848,9.17487170297663e-12,9.052099863528003e-12,9.210865170771914e-12,9.091775226682454e-12,0.9909430367002061
-80.391,-80.282,-80.348,-80.314,-80.45,-1.2331645742795295e-13,0.9865066110231011,9.139027833487523e-12,9.340474316319056e-12,9.16830561969055e-12,9.210019539250324e-12,1.0077679712827519
-80.436,-80.272,-80.387,-80.301,-80.309,2.684014661673735e-13,1.029674600703839,9.044821490475873e-12,9.460006882725822e-12,9.281649799798672e-12,9.531695457536407e-12,1.0538290299673916
-80.378,-80.335,-80.369,-80.406,-80.25,2.7418353866365205e-13,1.0299117193407001,9.166425224195574e-12,9.326179735874166e-12,9.322532516578704e-12,9.313154851869275e-12,1.0160072900923682
-80.297,-80.237,-80.401,-80.332,-80.324,-5.78802172126013e-14,0.99380230568112,9.338991927414303e-12,9.454440192205152e-12,9.089068544140341e-12,9.220620844454563e-12,0.9873250684999239
-80.259,-80.298,-80.412,-80.334,-80.295,-7.777131330878264e-14,0.991744955231412,9.421064995881913e-12,9.317398964280463e-12,9.056057728898564e-12,9.201437260630874e-12,0.9766875894235905
-80.337,-80.397,-80.383,-80.401,-80.236,2.1771925992382351e-13,1.0235286413287903,9.25337153477778e-12,9.180840332656063e-12,9.264737689719774e-12,9.28129809768951e-12,1.0030179878552128
-80.379,-80.293,-80.406,-80.373,-80.326,1.1252376454030173e-13,1.0122784699951162,9.164314819766465e-12,9.37572836035471e-12,9.163779080141687e-12,9.261377361903038e-12,1.010591358333437
-80.397,-80.406,-80.353,-80.368,-80.33,1.418877161183976e-13,1.0155469355496998,9.126410517675107e-12,9.142989126901135e-12,9.290287432574804e-12,9.293971803749435e-12,1.0183600426202406
-80.385,-80.272,-80.354,-80.284,-80.332,1.1236841455127882e-13,1.0122784699951162,9.151662592812735e-12,9.4209986198218e-12,9.273405193864406e-12,9.451265090434592e-12,1.0327374938251275
-80.35,-80.257,-80.478,-80.27,-80.392,-8.87905347330679e-14,0.9903757549692493,9.225714271547628e-12,9.403206922106466e-12,8.913376644825635e-12,9.330640204596594e-12,1.0113732042810561
-80.316,-80.359,-80.384,-80.357,-80.261,1.185035281014038e-13,1.0127447488145342,9.29822390585379e-12,9.23624125704506e-12,9.213021847674236e-12,9.299733800560254e-12,1.0001623852815067
-80.315,-80.333,-80.419,-80.303,-80.218,2.100614940342911e-13,1.0225863706103908,9.300365147539615e-12,9.314413504468588e-12,9.185326623495974e-12,9.483644662268696e-12,1.0197067009543779
-80.394,-80.3,-80.343,-80.229,-80.421,-5.6601788246100154e-14,0.9938023056811162,9.132716996648154e-12,9.3183925609084e-12,9.212295462253757e-12,9.443917357480116e-12,1.0340753316834603
-80.337,-80.332,-80.227,-80.225,-80.271,1.4169802707887872e-13,1.0153131241457583,9.25337153477778e-12,9.299455514133733e-12,9.561587352504195e-12,9.601383512331161e-12,1.037609208302662
-80.355,-80.267,-80.271,-80.321,-80.26,2.0379707787885867e-13,1.0221155606000745,9.21509888734956e-12,9.454675996334527e-12,9.496968100796088e-12,9.440372898299776e-12,1.0244461848650883
-80.206,-80.344,-80.353,-80.321,-80.317,-2.406581026054485e-13,0.974765163901321,9.536741259755848e-12,9.178304349728093e-12,9.099014523212881e-12,9.107031512936546e-12,0.9549416582546244
-80.216,-80.357,-80.362,-80.357,-80.253,-8.071769028718584e-14,0.9915166238050515,9.514807363517599e-12,9.190676731912404e-12,9.159899021338756e-12,9.150317886768811e-12,0.9616923955658481
-80.404,-80.288,-80.382,-80.285,-80.364,8.430963615697359e-14,1.0092528860766834,9.111712330429192e-12,9.379442844874534e-12,9.200141339406004e-12,9.428064426060953e-12,1.0347192804337424
-80.286,-80.358,-80.221,-80.318,-80.212,1.6089874704009204e-13,1.0171851236832163,9.362676114879098e-12,9.24896020739309e-12,9.584308713636808e-12,9.414616961595861e-12,1.005547649633444
-80.322,-80.376,-80.203,-80.36,-80.189,2.887581831178708e-13,1.031098131849621,9.28538680439702e-12,9.242837036928762e-12,9.68771037464428e-12,9.421064354870126e-12,1.0146119438351084
-80.332,-80.327,-80.369,-80.254,-80.341,-1.917821909862705e-14,0.9979298192025283,9.264031007364014e-12,9.269908204414034e-12,9.175851637697565e-12,9.417533979555371e-12,1.016569781779588
-80.255,-80.39,-80.314,-80.314,-80.268,-2.8184426563308468e-14,0.9970111150161642,9.429746114599013e-12,9.134086308061681e-12,9.288414669039635e-12,9.281368562398807e-12,0.9842649472852201
-80.303,-80.246,-80.296,-80.268,-80.227,1.646397972217789e-13,1.0176536626205335,9.326098541742976e-12,9.490467839648443e-12,9.423462455975674e-12,9.525041535952039e-12,1.0213318563296976
